ExportDate,StudioVersionRec,StudioProjectName,StudioTestName,ParticipantName,RecordingName,RecordingDate,RecordingDuration,RecordingResolution,FixationFilter,MediaName,MediaPosX (ADCSpx),MediaPosY (ADCSpx),MediaWidth,MediaHeight,SegmentName,SegmentStart,SegmentEnd,SegmentDuration,SceneName,SceneSegmentStart,SceneSegmentEnd,SceneSegmentDuration,RecordingTimestamp,LocalTimeStamp,EyeTrackerTimestamp,MouseEventIndex,MouseEvent,MouseEventX (ADCSpx),MouseEventY (ADCSpx),MouseEventX (MCSpx),MouseEventY (MCSpx),KeyPressEventIndex,KeyPressEvent,StudioEventIndex,StudioEvent,StudioEventData,ExternalEventIndex,ExternalEvent,ExternalEventValue,EventMarkerValue,FixationIndex,SaccadeIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),GazePointIndex,GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),GazePointX (MCSpx),GazePointY (MCSpx),GazePointLeftX (ADCSmm),GazePointLeftY (ADCSmm),GazePointRightX (ADCSmm),GazePointRightY (ADCSmm),StrictAverageGazePointX (ADCSmm),StrictAverageGazePointY (ADCSmm),EyePosLeftX (ADCSmm),EyePosLeftY (ADCSmm),EyePosLeftZ (ADCSmm),EyePosRightX (ADCSmm),EyePosRightY (ADCSmm),EyePosRightZ (ADCSmm),CamLeftX,CamLeftY,CamRightX,CamRightY,DistanceLeft,DistanceRight,PupilLeft,PupilRight,ValidityLeft,ValidityRight,IRMarkerCount,IRMarkerID,PupilGlassesRight
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,180,12:27:33.681,1.40905E+15,,,,,,,,,,,,,,,,1,,Fixation,333,,,11,725,291,749,267,737,279,,,"203,75","212,61","210,53","219,24","207,14","215,92","220,14","345,07","578,78","286,70","341,73","576,28",,,,,"680,76","680,76","2,50","2,73",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,196,12:27:33.698,1.40905E+15,,,,,,,,,,,,,,,,1,,Fixation,333,,,12,726,276,757,270,741,273,,,"203,95","216,86","212,73","218,48","208,34","217,67","220,09","345,02","578,62","286,63","341,61","575,98",,,,,"680,60","680,60","2,48","2,70",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,213,12:27:33.715,1.40905E+15,,,,,,,,,,,,,,,,1,,Fixation,333,,,13,726,289,760,258,743,273,,,"203,95","212,98","213,44","221,69","208,70","217,34","220,05","344,79","578,24","286,55","341,45","575,66",,,,,"680,16","680,16","2,53","2,75",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,230,12:27:33.731,1.40905E+15,,,,,,,,,,,,,,,,1,,Fixation,333,,,14,707,314,748,262,727,288,,,"198,71","206,02","210,12","220,55","204,42","213,28","220,00","344,82","578,28","286,53","341,41","575,58",,,,,"680,21","680,21","2,54","2,67",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,246,12:27:33.748,1.40905E+15,,,,,,,,,,,,,,,,1,,Fixation,333,,,15,732,258,740,246,736,252,,,"205,62","221,75","207,97","225,14","206,80","223,44","219,99","344,81","578,28","286,53","341,35","575,53",,,,,"680,20","680,20","2,44","2,61",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,263,12:27:33.764,1.40905E+15,,,,,,,,,,,,,,,,1,,Fixation,333,,,16,722,286,742,255,732,270,,,"202,80","213,91","208,59","222,69","205,69","218,30","220,00","344,69","578,11","286,53","341,24","575,36",,,,,"680,00","680,00","2,48","2,66",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,280,12:27:33.781,1.40905E+15,,,,,,,,,,,,,,,,1,,Fixation,333,,,17,716,287,758,265,737,276,,,"201,19","213,63","213,02","219,73","207,11","216,68","220,03","344,62","577,99","286,55","341,19","575,27",,,,,"679,85","679,85","2,47","2,65",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,296,12:27:33.798,1.40905E+15,,,,,,,,,,,,,,,,1,,Fixation,333,,,18,733,281,748,276,740,278,,,"205,91","215,38","210,23","216,64","208,07","216,01","220,07","344,55","577,90","286,62","341,35","575,50",,,,,"679,74","679,74","2,47","2,66",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,313,12:27:33.814,1.40905E+15,,,,,,,,,,,,,,,,1,,Fixation,333,,,19,726,287,743,259,734,273,,,"203,95","213,59","208,68","221,50","206,31","217,55","220,12","344,81","578,27","286,69","341,40","575,57",,,,,"680,19","680,19","2,50","2,62",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,330,12:27:33.831,1.40905E+15,,,,,,,,,,,,,,,,1,,Fixation,333,,,20,735,281,749,247,742,264,,,"206,44","215,26","210,35","224,71","208,39","219,99","220,17","345,09","578,62","286,73","341,39","575,54",,,,,"680,64","680,64","2,46","2,59",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,346,12:27:33.848,1.40905E+15,,,,,,,,,,,,,,,,1,,Fixation,333,,,21,713,327,749,322,731,324,,,"200,36","202,36","210,34","203,85","205,35","203,11","220,30","345,17","578,55","286,75","341,55","575,73",,,,,"680,62","680,62","2,57","2,62",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,363,12:27:33.864,1.40905E+15,,,,,,,,,,,,,,,,1,,Fixation,333,,,22,,,,,,,,,,,,,,,,,,,"-37,02",,,,,,,,,,4,4,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,380,12:27:33.881,1.40905E+15,,,,,,,,,,,,,,,,,,Unclassified,150,,,23,,,,,,,,,,,,,,,,,,,"-37,02",,,,,,,,,,4,4,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,396,12:27:33.898,1.40905E+15,,,,,,,,,,,,,,,,,,Unclassified,150,,,24,,,,,,,,,,,,,,,,,,,"-37,02",,,,,,,,,,4,4,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,413,12:27:33.914,1.40905E+15,,,,,,,,,,,,,,,,,,Unclassified,150,,,25,,,,,,,,,,,,,,,,,,,"-37,02",,,,,,,,,,4,4,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,430,12:27:33.931,1.40905E+15,,,,,,,,,,,,,,,,,,Unclassified,150,,,26,,,,,,,,,,,,,,,,,,,"-37,02",,,,,,,,,,4,4,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,446,12:27:33.948,1.40905E+15,,,,,,,,,,,,,,,,,,Unclassified,150,,,27,,,,,,,,,,,,,,,,,,,"-37,02",,,,,,,,,,4,4,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,463,12:27:33.964,1.40905E+15,,,,,,,,,,,,,,,,,,Unclassified,150,,,28,,,,,,,,,,,,,,,,,,,"-37,02",,,,,,,,,,4,4,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,479,12:27:33.981,1.40905E+15,,,,,,,,,,,,,,,,,,Unclassified,150,,,29,,,,,,,,,,,,,,,,,,,"-37,02",,,,,,,,,,4,4,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,496,12:27:33.998,1.40905E+15,,,,,,,,,,,,,,,,,,Unclassified,150,,,30,,,,,,,,,,,,,,,,,,,"-37,02",,,,,,,,,,4,4,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,513,12:27:34.014,1.40905E+15,,,,,,,,,,,,,,,,,,Unclassified,150,,,31,889,534,943,506,916,520,,,"249,79","144,43","264,84","152,42","257,32","148,42","221,06","344,53","579,28","287,63","340,71","576,23",,,,,"680,85","680,85","2,66","2,64",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,529,12:27:34.031,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,500,,,32,897,542,935,493,916,517,,,"251,94","142,37","262,64","155,84","257,29","149,11","221,05","344,61","579,48","287,64","340,60","576,16",,,,,"681,06","681,06","2,63","2,67",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,546,12:27:34.047,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,500,,,33,874,549,967,500,920,524,,,"245,58","140,23","271,65","153,96","258,62","147,09","221,05","344,56","579,46","287,65","340,55","576,13",,,,,"681,02","681,02","2,70","2,63",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,563,12:27:34.064,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,500,,,34,906,504,944,507,925,505,,,"254,46","152,96","265,14","152,12","259,80","152,54","221,05","344,54","579,45","287,67","340,56","576,16",,,,,"680,99","680,99","2,56","2,69",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,579,12:27:34.081,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,500,,,35,909,511,948,498,928,504,,,"255,33","150,96","266,47","154,43","260,90","152,69","221,06","344,58","579,50","287,69","340,62","576,26",,,,,"681,06","681,06","2,64","2,67",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,596,12:27:34.097,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,500,,,36,896,505,943,518,919,511,,,"251,70","152,73","264,97","148,89","258,34","150,81","221,07","344,53","579,40","287,72","340,76","576,47",,,,,"680,95","680,95","2,61","2,70",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,613,12:27:34.114,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,500,,,37,911,515,931,512,921,513,,,"255,99","149,71","261,51","150,62","258,75","150,16","221,05","344,60","579,52","287,72","340,83","576,57",,,,,"681,09","681,09","2,65","2,73",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,629,12:27:34.131,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,500,,,38,912,507,946,492,929,499,,,"256,35","151,92","265,76","156,14","261,05","154,03","221,03","344,58","579,49","287,67","340,68","576,35",,,,,"681,05","681,05","2,64","2,70",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,646,12:27:34.147,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,500,,,39,913,506,936,514,924,510,,,"256,38","152,20","263,01","150,06","259,69","151,13","221,01","344,56","579,46","287,65","340,70","576,34",,,,,"681,02","681,02","2,63","2,76",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,663,12:27:34.164,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,500,,,40,888,524,948,534,918,529,,,"249,44","147,34","266,36","144,56","257,90","145,95","220,98","344,57","579,45","287,61","340,74","576,36",,,,,"681,02","681,02","2,71","2,84",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,679,12:27:34.181,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,500,,,41,899,525,950,498,924,511,,,"252,49","147,05","266,99","154,65","259,74","150,85","220,94","344,59","579,50","287,59","340,89","576,56",,,,,"681,07","681,07","2,72","2,80",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,696,12:27:34.197,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,500,,,42,896,532,947,510,921,521,,,"251,73","144,94","266,08","151,23","258,90","148,08","220,87","344,82","579,86","287,53","340,93","576,58",,,,,"681,49","681,49","2,73","2,83",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,713,12:27:34.214,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,500,,,43,897,531,965,520,931,525,,,"252,09","145,44","271,13","148,31","261,61","146,88","220,82","344,64","579,60","287,44","340,83","576,36",,,,,"681,18","681,18","2,76","2,83",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,729,12:27:34.231,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,500,,,44,896,541,953,519,924,530,,,"251,75","142,45","267,89","148,62","259,82","145,53","220,78","344,64","579,58","287,42","340,91","576,42",,,,,"681,16","681,16","2,79","2,90",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,746,12:27:34.247,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,500,,,45,906,516,934,509,920,512,,,"254,62","149,57","262,55","151,48","258,58","150,53","220,73","344,73","579,69","287,39","341,13","576,67",,,,,"681,31","681,31","2,76","2,89",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,763,12:27:34.264,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,500,,,46,885,562,950,514,917,538,,,"248,62","136,63","266,99","150,13","257,80","143,38","220,67","344,81","579,77","287,30","341,00","576,39",,,,,"681,42","681,42","2,87","2,89",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,779,12:27:34.281,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,500,,,47,903,563,944,534,923,548,,,"253,69","136,24","265,11","144,36","259,40","140,30","220,62","344,75","579,62","287,25","341,03","576,32",,,,,"681,27","681,27","2,90","2,90",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,796,12:27:34.297,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,500,,,48,895,548,956,521,925,534,,,"251,54","140,48","268,52","148,18","260,03","144,33","220,57","344,87","579,79","287,23","341,13","576,42",,,,,"681,47","681,47","2,90","2,92",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,813,12:27:34.314,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,500,,,49,885,556,945,536,915,546,,,"248,53","138,20","265,50","143,79","257,01","141,00","220,53","344,75","579,60","287,21","341,27","576,59",,,,,"681,25","681,25","2,96","3,01",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,829,12:27:34.331,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,500,,,50,879,591,935,547,907,569,,,"246,98","128,58","262,75","140,88","254,86","134,73","220,50","344,69","579,50","287,13","341,11","576,31",,,,,"681,14","681,14","2,99","3,08",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,bib.jpg,200,45,1280,960,,,,,,,,,838,12:27:34.339,,,,,,,,,,1,ImageStart,bib.jpg,,,,,2,,Fixation,500,721,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,bib.jpg,200,45,1280,960,,,,,,,,,846,12:27:34.347,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,500,721,484,51,911,544,963,511,937,527,737,482,"255,81","141,76","270,50","150,97","263,15","146,36","220,45","344,71","579,52","287,09","341,05","576,19",,,,,"681,16","681,16","2,91","2,92",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,bib.jpg,200,45,1280,960,,,,,,,,,862,12:27:34.364,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,500,721,484,52,901,556,950,515,925,535,725,490,"253,26","138,27","266,85","149,91","260,05","144,09","220,42","344,71","579,55","287,06","341,03","576,18",,,,,"681,19","681,19","2,96","2,96",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,bib.jpg,200,45,1280,960,,,,,,,,,879,12:27:34.381,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,500,721,484,53,893,546,928,559,910,552,710,507,"250,94","141,17","260,78","137,46","255,86","139,31","220,40","344,64","579,52","287,05","341,03","576,24",,,,,"681,12","681,12","2,96","3,09",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,bib.jpg,200,45,1280,960,,,,,,,,,896,12:27:34.397,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,500,721,484,54,906,559,941,547,923,553,723,508,"254,42","137,59","264,34","140,92","259,38","139,25","220,38","344,74","579,74","287,05","341,04","576,27",,,,,"681,37","681,37","2,96","3,06",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,bib.jpg,200,45,1280,960,,,,,,,,,913,12:27:34.414,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,500,721,484,55,890,576,946,549,918,562,718,517,"250,05","132,67","265,80","140,32","257,93","136,49","220,38","344,72","579,74","287,04","341,03","576,29",,,,,"681,35","681,35","3,01","3,06",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,bib.jpg,200,45,1280,960,,,,,,,,,929,12:27:34.431,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,500,721,484,56,907,563,941,543,924,553,724,508,"254,92","136,43","264,33","142,10","259,62","139,27","220,38","344,72","579,78","287,04","340,97","576,22",,,,,"681,38","681,38","2,96","3,07",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,bib.jpg,200,45,1280,960,,,,,,,,,946,12:27:34.447,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,500,721,484,57,901,554,936,564,918,559,718,514,"253,25","138,88","263,09","136,02","258,17","137,45","220,39","344,68","579,79","287,05","340,96","576,23",,,,,"681,37","681,37","3,00","3,10",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P05,Rec 05,26.08.2014,16817,1680 x 1050,Tobii Fixation Filter,bib.jpg,200,45,1280,960,,,,,,,,,962,12:27:34.464,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,500,721,484,58,882,614,934,582,908,598,708,553,"247,87","122,17","262,42","131,02","255,14","126,59","220,41","344,70","579,84","287,05","340,94","576,20",,,,,"681,42","681,42","3,12","3,13",0,0,,,
