ExportDate,StudioVersionRec,StudioProjectName,StudioTestName,ParticipantName,RecordingName,RecordingDate,RecordingDuration,RecordingResolution,FixationFilter,MediaName,MediaPosX (ADCSpx),MediaPosY (ADCSpx),MediaWidth,MediaHeight,SegmentName,SegmentStart,SegmentEnd,SegmentDuration,SceneName,SceneSegmentStart,SceneSegmentEnd,SceneSegmentDuration,RecordingTimestamp,LocalTimeStamp,EyeTrackerTimestamp,MouseEventIndex,MouseEvent,MouseEventX (ADCSpx),MouseEventY (ADCSpx),MouseEventX (MCSpx),MouseEventY (MCSpx),KeyPressEventIndex,KeyPressEvent,StudioEventIndex,StudioEvent,StudioEventData,ExternalEventIndex,ExternalEvent,ExternalEventValue,EventMarkerValue,FixationIndex,SaccadeIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),GazePointIndex,GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),GazePointX (MCSpx),GazePointY (MCSpx),GazePointLeftX (ADCSmm),GazePointLeftY (ADCSmm),GazePointRightX (ADCSmm),GazePointRightY (ADCSmm),StrictAverageGazePointX (ADCSmm),StrictAverageGazePointY (ADCSmm),EyePosLeftX (ADCSmm),EyePosLeftY (ADCSmm),EyePosLeftZ (ADCSmm),EyePosRightX (ADCSmm),EyePosRightY (ADCSmm),EyePosRightZ (ADCSmm),CamLeftX,CamLeftY,CamRightX,CamRightY,DistanceLeft,DistanceRight,PupilLeft,PupilRight,ValidityLeft,ValidityRight,IRMarkerCount,IRMarkerID,PupilGlassesRight
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,230,12:22:13.940,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,266,,,14,519,428,540,424,529,426,,,"145,70","174,07","151,60","175,16","148,65","174,61","205,38","341,04","567,74","271,88","338,44","562,91",,,,,"669,88","669,88","2,66","2,82",0,0,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,246,12:22:13.956,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,266,,,15,519,411,528,450,523,430,,,"145,86","178,79","148,26","168,13","147,06","173,46","205,39","341,02","567,68","271,90","338,40","562,85",,,,,"669,82","669,82","2,58","2,82",0,0,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,263,12:22:13.973,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,266,,,16,534,417,544,444,539,430,,,"150,07","177,20","152,95","169,56","151,51","173,38","205,40","340,99","567,61","271,91","338,35","562,79",,,,,"669,75","669,75","2,62","2,83",0,0,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,279,12:22:13.990,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,266,,,17,531,441,542,433,536,437,,,"149,21","170,53","152,32","172,74","150,76","171,64","205,40","341,00","567,59","271,91","338,31","562,72",,,,,"669,74","669,74","2,65","2,80",0,0,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,296,12:22:14.006,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,266,,,18,526,464,513,484,519,474,,,"147,90","164,05","144,04","158,50","145,97","161,27","205,39","341,03","567,52","271,95","338,56","562,77",,,,,"669,70","669,70","2,61","2,74",0,0,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,313,12:22:14.023,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,266,,,19,535,492,516,512,525,502,,,"150,33","156,28","144,99","150,69","147,66","153,49","205,41","340,97","567,45","271,95","338,23","562,82",,,,,"669,61","669,61","2,63","2,82",0,0,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,329,12:22:14.040,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,266,,,20,,,521,517,521,517,,,,,"146,33","149,38",,,,,,"271,94","338,42","562,67",,,,,,"0,00",,"2,80",4,0,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,346,12:22:14.056,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,266,,,21,513,424,543,444,528,434,,,"144,21","175,41","152,69","169,75","148,45","172,58","205,41","340,91","567,38","271,90","338,24","562,53",,,,,"669,51","669,51","2,63","2,84",0,0,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,363,12:22:14.073,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,266,,,22,514,446,540,447,527,446,,,"144,38","169,03","151,67","168,87","148,03","168,95","205,41","340,91","567,32","271,90","338,26","562,50",,,,,"669,46","669,46","2,61","2,78",0,0,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,379,12:22:14.090,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,266,,,23,522,439,534,441,528,440,,,"146,61","170,97","150,14","170,60","148,38","170,79","205,40","340,93","567,29","271,91","338,27","562,49",,,,,"669,46","669,46","2,63","2,78",0,0,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,396,12:22:14.106,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,266,,,24,526,464,540,425,533,444,,,"147,67","164,12","151,64","175,09","149,66","169,61","205,40","340,89","567,20","271,90","338,28","562,50",,,,,"669,35","669,35","2,69","2,79",0,0,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,413,12:22:14.123,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,266,,,25,510,444,530,460,520,452,,,"143,21","169,70","148,96","165,10","146,08","167,40","205,37","340,90","567,19","271,88","338,23","562,39",,,,,"669,35","669,35","2,65","2,83",0,0,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,429,12:22:14.139,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,266,,,26,609,470,583,446,596,458,,,"171,11","162,45","163,86","169,17","167,48","165,81","205,43","341,45","567,94","272,05","338,15","562,24",,,,,"670,28","670,28","2,64","2,79",0,0,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,446,12:22:14.156,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,266,,,27,731,496,732,438,731,467,,,"205,36","154,98","205,52","171,38","205,44","163,18","205,84","341,08","566,88","272,47","338,11","562,69",,,,,"669,18","669,18","2,84","2,84",0,0,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,463,12:22:14.173,1.40905E+15,,,,,,,,,,,,,,,,3,,Fixation,133,,,28,809,465,806,448,807,456,,,"227,43","163,84","226,36","168,69","226,90","166,26","205,98","340,68","566,78","272,62","339,11","563,55",,,,,"668,86","668,86","2,73","2,77",0,0,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,479,12:22:14.189,1.40905E+15,,,,,,,,,,,,,,,,3,,Fixation,133,,,29,807,473,793,465,800,469,,,"226,70","161,68","222,74","163,68","224,72","162,68","205,95","340,62","566,69","272,59","339,22","563,68",,,,,"668,76","668,76","2,79","2,86",0,0,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,496,12:22:14.206,1.40905E+15,,,,,,,,,,,,,,,,3,,Fixation,133,,,30,802,490,791,447,796,468,,,"225,42","156,75","222,32","168,83","223,87","162,79","205,95","340,58","566,63","272,58","339,22","563,66",,,,,"668,68","668,68","2,83","2,80",0,0,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,513,12:22:14.223,1.40905E+15,,,,,,,,,,,,,,,,3,,Fixation,133,,,31,811,445,790,471,800,458,,,"227,81","169,43","221,92","162,07","224,86","165,75","205,92","340,64","566,72","272,54","339,07","563,43",,,,,"668,79","668,79","2,77","2,87",0,0,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,529,12:22:14.239,1.40905E+15,,,,,,,,,,,,,,,,3,,Fixation,133,,,32,810,460,805,462,807,461,,,"227,68","165,11","226,05","164,69","226,86","164,90","205,88","340,82","566,99","272,52","339,04","563,34",,,,,"669,12","669,12","2,78","2,84",0,0,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,546,12:22:14.256,1.40905E+15,,,,,,,,,,,,,,,,3,,Fixation,133,,,33,789,522,780,474,784,498,,,"221,77","147,77","219,23","161,23","220,50","154,50","205,87","341,07","567,24","272,50","338,67","562,74",,,,,"669,47","669,47","2,84","2,88",0,0,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,563,12:22:14.273,1.40905E+15,,,,,,,,,,,,,,,,3,,Fixation,133,,,34,811,515,770,466,790,490,,,"227,81","149,83","216,42","163,45","222,11","156,64","205,99","341,37","567,37","272,42","338,87","562,98",,,,,"669,73","669,73","2,89","2,90",0,0,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,579,12:22:14.289,1.40905E+15,,,,,,,,,,,,,,,,3,,Fixation,133,,,35,,,,,,,,,,,,,,,,,,,"-37,02",,,,,,,,,,4,4,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,596,12:22:14.306,1.40905E+15,,,,,,,,,,,,,,,,,,Unclassified,133,,,36,,,,,,,,,,,,,,,,,,,"-37,02",,,,,,,,,,4,4,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,613,12:22:14.323,1.40905E+15,,,,,,,,,,,,,,,,,,Unclassified,133,,,37,,,,,,,,,,,,,,,,,,,"-37,02",,,,,,,,,,4,4,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,629,12:22:14.339,1.40905E+15,,,,,,,,,,,,,,,,,,Unclassified,133,,,38,,,,,,,,,,,,,,,,,,,"-37,02",,,,,,,,,,4,4,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,646,12:22:14.356,1.40905E+15,,,,,,,,,,,,,,,,,,Unclassified,133,,,39,,,,,,,,,,,,,,,,,,,"-37,02",,,,,,,,,,4,4,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,662,12:22:14.373,1.40905E+15,,,,,,,,,,,,,,,,,,Unclassified,133,,,40,,,,,,,,,,,,,,,,,,,"-37,02",,,,,,,,,,4,4,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,679,12:22:14.389,1.40905E+15,,,,,,,,,,,,,,,,,,Unclassified,133,,,41,,,,,,,,,,,,,,,,,,,"-37,02",,,,,,,,,,4,4,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,696,12:22:14.406,1.40905E+15,,,,,,,,,,,,,,,,,,Unclassified,133,,,42,,,,,,,,,,,,,,,,,,,"-37,02",,,,,,,,,,4,4,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,712,12:22:14.423,1.40905E+15,,,,,,,,,,,,,,,,,,Unclassified,133,,,43,810,374,843,425,826,399,,,"227,49","189,18","236,83","175,05","232,16","182,12","206,20","340,71","566,90","272,75","337,94","562,08",,,,,"668,97","668,97","2,65","2,77",0,0,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,729,12:22:14.439,1.40905E+15,,,,,,,,,,,,,,,,4,,Fixation,467,,,44,,,,,,,,,,,,,,,,,,,"-37,02",,,,,,,,,,4,4,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,746,12:22:14.456,1.40905E+15,,,,,,,,,,,,,,,,4,,Fixation,467,,,45,810,482,833,495,821,488,,,"227,60","159,05","234,01","155,27","230,81","157,16","206,20","340,26","566,36","272,85","338,63","563,10",,,,,"668,27","668,27","3,01","3,12",0,0,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,763,12:22:14.473,1.40905E+15,,,,,,,,,,,,,,,,4,,Fixation,467,,,46,810,479,828,471,819,475,,,"227,55","159,95","232,69","162,10","230,12","161,02","206,20","340,22","566,35","272,87","338,61","563,11",,,,,"668,24","668,24","3,05","3,07",0,0,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,779,12:22:14.489,1.40905E+15,,,,,,,,,,,,,,,,4,,Fixation,467,,,47,814,488,834,489,824,488,,,"228,75","157,41","234,30","157,17","231,52","157,29","206,20","340,13","566,28","272,89","338,66","563,21",,,,,"668,13","668,13","3,06","3,14",0,0,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,796,12:22:14.506,1.40905E+15,,,,,,,,,,,,,,,,4,,Fixation,467,,,48,814,479,781,517,797,498,,,"228,64","159,96","219,34","149,27","223,99","154,62","206,21","340,13","566,30","272,94","338,36","563,38",,,,,"668,14","668,14","3,05","3,16",0,0,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,813,12:22:14.523,1.40905E+15,,,,,,,,,,,,,,,,4,,Fixation,467,,,49,825,462,829,497,827,479,,,"231,73","164,73","232,84","154,79","232,29","159,76","206,24","340,17","566,35","272,96","338,68","563,30",,,,,"668,20","668,20","3,03","3,20",0,0,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,829,12:22:14.539,1.40905E+15,,,,,,,,,,,,,,,,4,,Fixation,467,,,50,822,470,822,504,822,487,,,"231,08","162,44","231,07","152,80","231,07","157,62","206,26","340,16","566,33","272,98","338,57","563,14",,,,,"668,19","668,19","3,06","3,25",0,0,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,846,12:22:14.556,1.40905E+15,,,,,,,,,,,,,,,,4,,Fixation,467,,,51,823,478,826,495,824,486,,,"231,13","160,26","231,98","155,28","231,56","157,77","206,29","340,11","566,27","272,99","338,54","563,11",,,,,"668,11","668,11","3,07","3,23",0,0,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,863,12:22:14.573,1.40905E+15,,,,,,,,,,,,,,,,4,,Fixation,467,,,52,818,490,831,500,824,495,,,"229,86","156,94","233,37","153,95","231,62","155,44","206,31","340,09","566,23","273,01","338,53","563,09",,,,,"668,06","668,06","3,13","3,23",0,0,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,879,12:22:14.589,1.40905E+15,,,,,,,,,,,,,,,,4,,Fixation,467,,,53,830,489,810,476,820,482,,,"233,19","157,07","227,49","160,58","230,34","158,82","206,33","340,09","566,22","273,03","338,25","563,26",,,,,"668,05","668,05","3,16","3,21",0,0,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,896,12:22:14.606,1.40905E+15,,,,,,,,,,,,,,,,4,,Fixation,467,,,54,814,506,839,501,826,503,,,"228,74","152,36","235,77","153,69","232,25","153,02","206,36","340,08","566,19","273,07","338,57","563,18",,,,,"668,02","668,02","3,19","3,31",0,0,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,913,12:22:14.623,1.40905E+15,,,,,,,,,,,,,,,,4,,Fixation,467,,,55,820,491,823,499,821,495,,,"230,30","156,38","231,32","154,33","230,81","155,36","206,39","340,03","566,08","273,12","338,66","563,34",,,,,"667,90","667,90","3,15","3,31",0,0,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,929,12:22:14.639,1.40905E+15,,,,,,,,,,,,,,,,4,,Fixation,467,,,56,834,483,829,500,831,491,,,"234,42","158,83","232,84","153,88","233,63","156,35","206,41","340,07","566,11","273,14","338,64","563,30",,,,,"667,94","667,94","3,14","3,29",0,0,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,campus1.jpg,40,-75,1600,1200,,,,,,,,,944,12:22:14.655,,,,,,,,,,1,ImageStart,campus1.jpg,,,,,4,,Fixation,467,786,567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,campus1.jpg,40,-75,1600,1200,,,,,,,,,946,12:22:14.656,1.40905E+15,,,,,,,,,,,,,,,,4,,Fixation,467,786,567,57,828,486,831,490,829,488,789,563,"232,52","157,78","233,45","156,77","232,99","157,28","206,43","340,08","566,12","273,15","338,51","563,11",,,,,"667,96","667,96","3,18","3,29",0,0,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,campus1.jpg,40,-75,1600,1200,,,,,,,,,962,12:22:14.673,1.40905E+15,,,,,,,,,,,,,,,,4,,Fixation,467,786,567,58,828,496,797,466,812,481,772,556,"232,70","155,09","223,83","163,54","228,26","159,32","206,43","340,06","566,12","273,16","338,22","563,28",,,,,"667,95","667,95","3,22","3,36",0,0,,,
26.08.2014,03.02.2002,Flowers,Campus,P04,Rec 04,26.08.2014,11979,1680 x 1050,Tobii Fixation Filter,campus1.jpg,40,-75,1600,1200,,,,,,,,,979,12:22:14.689,1.40905E+15,,,,,,,,,,,,,,,,4,,Fixation,467,786,567,59,823,511,843,500,833,505,793,580,"231,17","150,91","236,93","153,89","234,05","152,40","206,43","340,04","566,08","273,15","338,47","563,09",,,,,"667,90","667,90","3,25","3,35",0,0,,,
