ExportDate,StudioVersionRec,StudioProjectName,StudioTestName,ParticipantName,RecordingName,RecordingDate,RecordingDuration,RecordingResolution,FixationFilter,MediaName,MediaPosX (ADCSpx),MediaPosY (ADCSpx),MediaWidth,MediaHeight,SegmentName,SegmentStart,SegmentEnd,SegmentDuration,SceneName,SceneSegmentStart,SceneSegmentEnd,SceneSegmentDuration,RecordingTimestamp,LocalTimeStamp,EyeTrackerTimestamp,MouseEventIndex,MouseEvent,MouseEventX (ADCSpx),MouseEventY (ADCSpx),MouseEventX (MCSpx),MouseEventY (MCSpx),KeyPressEventIndex,KeyPressEvent,StudioEventIndex,StudioEvent,StudioEventData,ExternalEventIndex,ExternalEvent,ExternalEventValue,EventMarkerValue,FixationIndex,SaccadeIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),GazePointIndex,GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),GazePointX (MCSpx),GazePointY (MCSpx),GazePointLeftX (ADCSmm),GazePointLeftY (ADCSmm),GazePointRightX (ADCSmm),GazePointRightY (ADCSmm),StrictAverageGazePointX (ADCSmm),StrictAverageGazePointY (ADCSmm),EyePosLeftX (ADCSmm),EyePosLeftY (ADCSmm),EyePosLeftZ (ADCSmm),EyePosRightX (ADCSmm),EyePosRightY (ADCSmm),EyePosRightZ (ADCSmm),CamLeftX,CamLeftY,CamRightX,CamRightY,DistanceLeft,DistanceRight,PupilLeft,PupilRight,ValidityLeft,ValidityRight,IRMarkerCount,IRMarkerID,PupilGlassesRight
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,181,12:26:00.735,1.40905E+15,,,,,,,,,,,,,,,,1,,Fixation,350,,,11,829,485,835,453,832,469,,,"232,98","158,22","234,69","167,09","233,83","162,65","214,19","334,97","537,94","280,79","331,25","537,20",,,,,"641,64","641,64","2,93","2,96",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,198,12:26:00.752,1.40905E+15,,,,,,,,,,,,,,,,1,,Fixation,350,,,12,821,467,834,445,827,456,,,"230,71","163,16","234,29","169,47","232,50","166,31","214,36","335,08","537,87","280,97","331,35","537,19",,,,,"641,64","641,64","2,90","2,91",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,214,12:26:00.768,1.40905E+15,,,,,,,,,,,,,,,,1,,Fixation,350,,,13,825,477,838,454,831,465,,,"231,86","160,38","235,33","166,82","233,59","163,60","214,51","335,25","537,86","281,13","331,48","537,22",,,,,"641,73","641,73","2,89","2,90",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,231,12:26:00.785,1.40905E+15,,,,,,,,,,,,,,,,1,,Fixation,350,,,14,822,464,835,452,828,458,,,"231,01","164,09","234,69","167,52","232,85","165,80","214,67","335,17","537,55","281,25","331,44","537,00",,,,,"641,43","641,43","2,85","2,91",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,248,12:26:00.802,1.40905E+15,,,,,,,,,,,,,,,,1,,Fixation,350,,,15,811,493,839,456,825,474,,,"227,74","155,91","235,75","166,45","231,75","161,18","214,75","335,33","537,65","281,36","331,46","536,89",,,,,"641,60","641,60","2,92","2,92",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,264,12:26:00.818,1.40905E+15,,,,,,,,,,,,,,,,1,,Fixation,350,,,16,836,456,819,456,827,456,,,"234,75","166,19","230,21","166,36","232,48","166,28","214,82","335,47","537,70","281,41","331,55","536,81",,,,,"641,71","641,71","2,87","2,94",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,281,12:26:00.835,1.40905E+15,,,,,,,,,,,,,,,,1,,Fixation,350,,,17,820,487,828,452,824,469,,,"230,32","157,58","232,68","167,32","231,50","162,45","214,85","335,60","537,66","281,46","331,73","536,79",,,,,"641,76","641,76","2,88","2,89",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,298,12:26:00.852,1.40905E+15,,,,,,,,,,,,,,,,1,,Fixation,350,,,18,823,477,826,451,824,464,,,"231,21","160,36","232,10","167,61","231,66","163,99","214,89","335,59","537,34","281,50","331,79","536,52",,,,,"641,49","641,49","2,82","2,90",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,314,12:26:00.868,1.40905E+15,,,,,,,,,,,,,,,,1,,Fixation,350,,,19,822,485,833,447,827,466,,,"231,05","158,09","234,08","168,75","232,56","163,42","214,92","335,73","537,23","281,52","331,84","536,26",,,,,"641,48","641,48","2,88","2,89",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,331,12:26:00.885,1.40905E+15,,,,,,,,,,,,,,,,1,,Fixation,350,,,20,833,456,824,451,828,453,,,"234,00","166,36","231,41","167,61","232,70","166,99","214,99","335,87","537,25","281,57","331,87","536,06",,,,,"641,58","641,58","2,82","2,90",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,348,12:26:00.902,1.40905E+15,,,,,,,,,,,,,,,,1,,Fixation,350,,,21,842,470,817,476,829,473,,,"236,57","162,45","229,50","160,70","233,04","161,58","215,09","336,02","537,31","281,64","331,88","535,93",,,,,"641,72","641,72","2,84","2,91",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,364,12:26:00.918,1.40905E+15,,,,,,,,,,,,,,,,1,,Fixation,350,,,22,844,502,800,494,822,498,,,"237,07","153,38","224,80","155,77","230,94","154,57","215,30","336,41","537,45","281,64","331,65","535,43",,,,,"642,05","642,05","2,81","2,94",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,381,12:26:00.935,1.40905E+15,,,,,,,,,,,,,,,,1,,Fixation,350,,,23,,,,,,,,,,,,,,,,,,,"-37,02",,,,,,,,,,4,4,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,398,12:26:00.952,1.40905E+15,,,,,,,,,,,,,,,,,,Unclassified,150,,,24,,,,,,,,,,,,,,,,,,,"-37,02",,,,,,,,,,4,4,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,414,12:26:00.968,1.40905E+15,,,,,,,,,,,,,,,,,,Unclassified,150,,,25,,,,,,,,,,,,,,,,,,,"-37,02",,,,,,,,,,4,4,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,431,12:26:00.985,1.40905E+15,,,,,,,,,,,,,,,,,,Unclassified,150,,,26,,,,,,,,,,,,,,,,,,,"-37,02",,,,,,,,,,4,4,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,448,12:26:01.002,1.40905E+15,,,,,,,,,,,,,,,,,,Unclassified,150,,,27,,,,,,,,,,,,,,,,,,,"-37,02",,,,,,,,,,4,4,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,464,12:26:01.018,1.40905E+15,,,,,,,,,,,,,,,,,,Unclassified,150,,,28,,,,,,,,,,,,,,,,,,,"-37,02",,,,,,,,,,4,4,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,481,12:26:01.035,1.40905E+15,,,,,,,,,,,,,,,,,,Unclassified,150,,,29,,,,,,,,,,,,,,,,,,,"-37,02",,,,,,,,,,4,4,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,498,12:26:01.052,1.40905E+15,,,,,,,,,,,,,,,,,,Unclassified,150,,,30,,,,,,,,,,,,,,,,,,,"-37,02",,,,,,,,,,4,4,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,514,12:26:01.068,1.40905E+15,,,,,,,,,,,,,,,,,,Unclassified,150,,,31,,,,,,,,,,,,,,,,,,,"-37,02",,,,,,,,,,4,4,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,531,12:26:01.085,1.40905E+15,,,,,,,,,,,,,,,,,,Unclassified,150,,,32,812,636,825,607,818,621,,,"228,07","115,98","231,88","124,06","229,98","120,02","215,48","335,19","536,20","281,99","330,57","535,16",,,,,"640,31","640,31","2,87","2,89",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,548,12:26:01.102,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,649,,,33,825,598,825,607,825,602,,,"231,67","126,67","231,88","124,06","231,78","125,37","215,47","335,13","536,19","281,91","330,62","534,79",,,,,"640,27","640,27","2,87","2,89",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,564,12:26:01.118,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,649,,,34,789,658,835,629,812,643,,,"221,59","109,83","234,64","117,79","228,11","113,81","215,38","334,99","536,04","281,88","330,53","534,65",,,,,"640,07","640,07","2,99","2,94",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,581,12:26:01.135,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,649,,,35,802,650,824,643,813,646,,,"225,46","111,87","231,44","113,91","228,45","112,89","215,35","334,89","535,96","281,85","330,53","534,68",,,,,"639,95","639,95","2,95","3,04",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,598,12:26:01.152,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,649,,,36,806,670,825,617,815,643,,,"226,45","106,28","231,75","121,38","229,10","113,83","215,29","335,07","536,34","281,83","330,51","534,74",,,,,"640,36","640,36","3,00","3,00",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,614,12:26:01.168,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,649,,,37,803,657,815,624,809,640,,,"225,58","109,95","228,95","119,35","227,27","114,65","215,28","334,96","536,29","281,82","330,48","534,76",,,,,"640,26","640,26","3,01","3,03",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,631,12:26:01.185,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,649,,,38,801,614,820,612,810,613,,,"225,08","122,20","230,43","122,69","227,76","122,45","215,25","335,02","536,46","281,82","330,56","534,90",,,,,"640,44","640,44","2,91","3,00",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,647,12:26:01.202,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,649,,,39,806,643,814,634,810,638,,,"226,32","113,92","228,56","116,48","227,44","115,20","215,23","334,90","536,38","281,80","330,68","535,09",,,,,"640,30","640,30","3,00","3,06",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,664,12:26:01.218,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,649,,,40,804,650,825,623,814,636,,,"225,94","111,97","231,89","119,49","228,92","115,73","215,21","334,91","536,47","281,76","330,56","534,94",,,,,"640,37","640,37","3,06","3,08",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,681,12:26:01.235,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,649,,,41,795,674,832,616,813,645,,,"223,28","105,37","233,76","121,51","228,52","113,44","215,20","335,03","536,71","281,74","330,52","534,90",,,,,"640,65","640,65","3,13","3,04",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,697,12:26:01.252,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,649,,,42,806,649,813,638,809,643,,,"226,43","112,17","228,30","115,28","227,36","113,73","215,20","335,04","536,79","281,74","330,45","534,85",,,,,"640,71","640,71","3,09","3,11",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,714,12:26:01.268,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,649,,,43,801,652,824,631,812,641,,,"225,11","111,50","231,59","117,30","228,35","114,40","215,22","334,99","536,80","281,76","330,48","534,93",,,,,"640,70","640,70","3,15","3,14",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,731,12:26:01.285,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,649,,,44,800,685,825,618,812,651,,,"224,86","102,09","231,71","121,03","228,28","111,56","215,24","335,10","536,98","281,81","330,60","535,14",,,,,"640,91","640,91","3,16","3,12",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,747,12:26:01.302,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,649,,,45,810,654,808,629,809,641,,,"227,49","111,00","226,90","117,78","227,19","114,39","215,30","335,20","537,13","281,85","330,56","535,11",,,,,"641,09","641,09","3,15","3,15",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,764,12:26:01.318,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,649,,,46,808,665,821,641,814,653,,,"227,14","107,67","230,75","114,41","228,95","111,04","215,35","335,23","537,22","281,93","330,66","535,31",,,,,"641,18","641,18","3,22","3,19",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,781,12:26:01.335,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,649,,,47,800,665,819,637,809,651,,,"224,64","107,76","230,10","115,59","227,37","111,68","215,43","335,20","537,21","282,00","330,79","535,55",,,,,"641,14","641,14","3,22","3,23",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,797,12:26:01.352,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,649,,,48,792,682,826,628,809,655,,,"222,59","102,91","231,94","118,26","227,27","110,59","215,51","335,25","537,33","282,06","330,78","535,59",,,,,"641,27","641,27","3,30","3,24",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,814,12:26:01.368,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,649,,,49,808,650,823,641,815,645,,,"226,95","111,93","231,19","114,48","229,07","113,20","215,56","335,28","537,41","282,12","330,71","535,55",,,,,"641,35","641,35","3,25","3,26",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,831,12:26:01.385,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,649,,,50,808,663,827,621,817,642,,,"226,88","108,29","232,23","120,20","229,55","114,24","215,61","335,31","537,52","282,17","330,71","535,63",,,,,"641,45","641,45","3,28","3,28",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,847,12:26:01.401,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,649,,,51,798,686,839,627,818,656,,,"224,24","101,95","235,80","118,55","230,02","110,25","215,66","335,38","537,67","282,23","330,71","535,72",,,,,"641,61","641,61","3,35","3,27",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,864,12:26:01.418,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,649,,,52,792,683,819,641,805,662,,,"222,52","102,90","230,21","114,40","226,37","108,65","215,72","335,27","537,60","282,27","330,59","535,65",,,,,"641,50","641,50","3,36","3,32",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,881,12:26:01.435,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,649,,,53,811,655,826,624,818,639,,,"227,93","110,67","232,19","119,18","230,06","114,92","215,77","335,28","537,72","282,34","330,58","535,77",,,,,"641,59","641,59","3,31","3,29",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,897,12:26:01.451,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,649,,,54,819,653,837,650,828,651,,,"230,06","111,07","235,07","112,05","232,56","111,56","215,82","335,24","537,73","282,38","330,60","535,88",,,,,"641,58","641,58","3,28","3,35",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,914,12:26:01.468,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,649,,,55,816,656,828,662,822,659,,,"229,12","110,31","232,71","108,56","230,91","109,43","215,87","335,27","537,78","282,43","330,59","535,91",,,,,"641,63","641,63","3,34","3,35",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,931,12:26:01.485,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,649,,,56,803,674,824,653,813,663,,,"225,56","105,38","231,44","111,15","228,50","108,26","215,90","335,25","537,73","282,44","330,43","535,68",,,,,"641,58","641,58","3,39","3,41",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,947,12:26:01.501,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,649,,,57,813,678,815,666,814,672,,,"228,36","104,11","228,88","107,62","228,62","105,87","215,91","335,22","537,66","282,48","330,56","535,81",,,,,"641,50","641,50","3,38","3,40",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,964,12:26:01.518,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,649,,,58,805,679,815,643,810,661,,,"226,27","104,00","229,00","113,98","227,63","108,99","215,89","335,30","537,71","282,48","330,60","535,82",,,,,"641,59","641,59","3,38","3,38",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,981,12:26:01.535,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,649,,,59,805,678,824,651,814,664,,,"226,10","104,04","231,54","111,66","228,82","107,85","215,87","335,24","537,59","282,43","330,57","535,72",,,,,"641,46","641,46","3,40","3,40",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P03,Rec 03,26.08.2014,16979,1680 x 1050,Tobii Fixation Filter,bib.jpg,200,45,1280,960,,,,,,,,,995,12:26:01.550,,,,,,,,,,1,ImageStart,bib.jpg,,,,,2,,Fixation,649,612,608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
