ExportDate,StudioVersionRec,StudioProjectName,StudioTestName,ParticipantName,RecordingName,RecordingDate,RecordingDuration,RecordingResolution,FixationFilter,MediaName,MediaPosX (ADCSpx),MediaPosY (ADCSpx),MediaWidth,MediaHeight,SegmentName,SegmentStart,SegmentEnd,SegmentDuration,SceneName,SceneSegmentStart,SceneSegmentEnd,SceneSegmentDuration,RecordingTimestamp,LocalTimeStamp,EyeTrackerTimestamp,MouseEventIndex,MouseEvent,MouseEventX (ADCSpx),MouseEventY (ADCSpx),MouseEventX (MCSpx),MouseEventY (MCSpx),KeyPressEventIndex,KeyPressEvent,StudioEventIndex,StudioEvent,StudioEventData,ExternalEventIndex,ExternalEvent,ExternalEventValue,EventMarkerValue,FixationIndex,SaccadeIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),GazePointIndex,GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),GazePointX (MCSpx),GazePointY (MCSpx),GazePointLeftX (ADCSmm),GazePointLeftY (ADCSmm),GazePointRightX (ADCSmm),GazePointRightY (ADCSmm),StrictAverageGazePointX (ADCSmm),StrictAverageGazePointY (ADCSmm),EyePosLeftX (ADCSmm),EyePosLeftY (ADCSmm),EyePosLeftZ (ADCSmm),EyePosRightX (ADCSmm),EyePosRightY (ADCSmm),EyePosRightZ (ADCSmm),CamLeftX,CamLeftY,CamRightX,CamRightY,DistanceLeft,DistanceRight,PupilLeft,PupilRight,ValidityLeft,ValidityRight,IRMarkerCount,IRMarkerID,PupilGlassesRight,,,,,,,,,,,,,
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,38893,14:35:43.034,1415282232608310,,,,,,,,,,,,,,,,118,,Fixation,466,550,356,2335,546,366,547,352,546,359,544,357,153,35,191,39,153,64,195,43,153,49,193,41,233,84,245,49,451,45,295,20,238,85,444,2,,,,,519,41,519,41,2,76,2,76,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,38909,14:35:43.051,1415282232624940,,,,,,,,,,,,,,,,118,,Fixation,466,550,356,2336,552,356,549,333,550,344,548,342,155,6,194,26,154,16,200,84,154,61,197,55,233,75,245,44,451,38,295,14,238,95,444,14,,,,,519,33,519,33,2,74,2,76,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,38926,14:35:43.068,1415282232641560,,,,,,,,,,,,,,,,118,,Fixation,466,550,356,2337,523,411,511,399,517,405,515,403,147,1,178,79,143,68,182,23,145,34,180,51,233,39,245,36,451,73,294,76,238,72,444,12,,,,,519,59,519,59,2,79,2,79,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,38943,14:35:43.084,1415282232658190,,,,,,,,,,,,,,,,118,,Fixation,466,550,356,2338,355,459,360,460,357,459,355,457,99,61,165,34,101,10,165,15,100,35,165,25,233,10,245,20,452,1,294,21,238,58,444,31,,,,,519,74,519,74,2,70,2,77,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,38959,14:35:43.101,1415282232674930,,,,,,,,,,,,,,,,119,,Fixation,516,296,501,2339,279,504,269,508,274,506,272,504,78,33,152,93,75,52,151,83,76,92,152,38,232,80,245,13,452,15,293,91,238,45,444,24,,,,,519,82,519,82,2,76,2,80,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,38976,14:35:43.118,1415282232691550,,,,,,,,,,,,,,,,119,,Fixation,516,296,501,2340,275,504,302,516,288,510,286,508,77,25,152,96,84,96,149,42,81,11,151,19,232,69,245,3,452,2,293,84,238,46,444,24,,,,,519,65,519,65,2,72,2,80,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,38993,14:35:43.134,1415282232708170,,,,,,,,,,,,,,,,119,,Fixation,516,296,501,2341,280,512,293,512,286,512,284,510,78,80,150,63,82,40,150,69,80,60,150,66,232,58,245,8,452,8,293,75,238,47,444,21,,,,,519,73,519,73,2,72,2,77,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39009,14:35:43.151,1415282232724790,,,,,,,,,,,,,,,,119,,Fixation,516,296,501,2342,293,522,318,533,305,527,303,525,82,37,147,72,89,25,144,68,85,81,146,20,232,51,245,8,452,8,293,69,238,45,444,14,,,,,519,73,519,73,2,70,2,79,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39026,14:35:43.168,1415282232741540,,,,,,,,,,,,,,,,119,,Fixation,516,296,501,2343,286,491,276,524,281,507,279,505,80,48,156,56,77,46,147,36,78,97,151,96,232,42,245,2,451,97,293,67,238,46,444,8,,,,,519,61,519,61,2,71,2,78,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39043,14:35:43.184,1415282232758160,,,,,,,,,,,,,,,,119,,Fixation,516,296,501,2344,294,511,279,507,286,509,284,507,82,65,150,91,78,39,152,5,80,52,151,48,232,35,245,3,452,0,293,61,238,37,443,89,,,,,519,64,519,64,2,72,2,75,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39059,14:35:43.201,1415282232774780,,,,,,,,,,,,,,,,119,,Fixation,516,296,501,2345,286,498,290,542,288,520,286,518,80,28,154,58,81,56,142,12,80,92,148,35,232,28,244,98,451,93,293,53,238,41,443,90,,,,,519,55,519,55,2,72,2,76,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39076,14:35:43.217,1415282232791420,,,,,,,,,,,,,,,,119,,Fixation,516,296,501,2346,292,511,309,516,300,513,298,511,81,93,150,92,86,82,149,41,84,38,150,17,232,24,245,3,451,99,293,46,238,41,443,87,,,,,519,63,519,63,2,77,2,77,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39093,14:35:43.234,1415282232808150,,,,,,,,,,,,,,,,119,,Fixation,516,296,501,2347,299,504,286,507,292,505,290,503,83,90,152,99,80,40,152,10,82,15,152,54,232,19,245,1,451,98,293,45,238,41,443,84,,,,,519,61,519,61,2,74,2,76,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39109,14:35:43.251,1415282232824770,,,,,,,,,,,,,,,,119,,Fixation,516,296,501,2348,293,501,287,507,290,504,288,502,82,28,153,70,80,59,152,17,81,44,152,93,232,15,244,97,451,91,293,43,238,39,443,78,,,,,519,53,519,53,2,73,2,76,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39126,14:35:43.267,1415282232841410,,,,,,,,,,,,,,,,119,,Fixation,516,296,501,2349,271,515,281,509,276,512,274,510,76,27,149,75,78,85,151,36,77,56,150,55,232,12,244,94,451,88,293,43,238,44,443,83,,,,,519,49,519,49,2,74,2,80,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39142,14:35:43.284,1415282232858010,,,,,,,,,,,,,,,,119,,Fixation,516,296,501,2350,280,512,286,527,283,519,281,517,78,76,150,76,80,23,146,47,79,50,148,61,232,10,244,95,451,89,293,42,238,45,443,81,,,,,519,50,519,50,2,75,2,76,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39159,14:35:43.301,1415282232874760,,,,,,,,,,,,,,,,119,,Fixation,516,296,501,2351,289,513,276,524,282,518,280,516,81,25,150,27,77,48,147,34,79,36,148,80,232,9,245,1,451,99,293,43,238,53,443,89,,,,,519,63,519,63,2,71,2,79,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39176,14:35:43.317,1415282232891400,,,,,,,,,,,,,,,,119,,Fixation,516,296,501,2352,298,482,316,492,307,487,305,485,83,67,158,96,88,81,156,30,86,24,157,63,232,14,245,2,451,89,293,40,238,47,443,70,,,,,519,55,519,55,2,68,2,74,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39192,14:35:43.334,1415282232908000,,,,,,,,,,,,,,,,119,,Fixation,516,296,501,2353,298,518,289,498,293,508,291,506,83,80,148,93,81,23,154,69,82,51,151,81,232,14,245,4,451,91,293,44,238,48,443,70,,,,,519,57,519,57,2,75,2,76,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39209,14:35:43.351,1415282232924630,,,,,,,,,,,,,,,,119,,Fixation,516,296,501,2354,303,498,289,480,296,489,294,487,85,2,154,69,81,12,159,63,83,7,157,16,232,14,245,2,451,91,293,45,238,49,443,71,,,,,519,56,519,56,2,79,2,76,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39226,14:35:43.367,1415282232941390,,,,,,,,,,,,,,,,119,,Fixation,516,296,501,2355,304,502,307,501,305,501,303,499,85,45,153,47,86,28,153,60,85,87,153,54,232,15,245,3,451,92,293,45,238,49,443,71,,,,,519,58,519,58,2,76,2,80,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39242,14:35:43.384,1415282232957990,,,,,,,,,,,,,,,,119,,Fixation,516,296,501,2356,306,506,303,489,304,497,302,495,85,85,152,36,85,14,157,12,85,49,154,74,232,15,245,2,451,91,293,46,238,49,443,72,,,,,519,56,519,56,2,78,2,78,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39259,14:35:43.401,1415282232974620,,,,,,,,,,,,,,,,119,,Fixation,516,296,501,2357,294,502,313,496,303,499,301,497,82,66,153,35,87,90,155,8,85,28,154,22,232,16,245,0,451,89,293,43,238,46,443,70,,,,,519,53,519,53,2,78,2,81,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39276,14:35:43.417,1415282232991240,,,,,,,,,,,,,,,,119,,Fixation,516,296,501,2358,295,498,302,491,298,494,296,492,82,90,154,69,84,91,156,48,83,90,155,58,232,16,244,98,451,90,293,45,238,40,443,61,,,,,519,52,519,52,2,77,2,75,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39292,14:35:43.434,1415282233007990,,,,,,,,,,,,,,,,119,,Fixation,516,296,501,2359,298,486,308,497,303,491,301,489,83,84,157,84,86,56,154,80,85,20,156,32,232,15,245,0,451,94,293,47,238,47,443,73,,,,,519,57,519,57,2,78,2,81,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39309,14:35:43.451,1415282233024610,,,,,,,,,,,,,,,,119,,Fixation,516,296,501,2360,303,495,312,508,307,501,305,499,85,20,155,27,87,64,151,90,86,42,153,59,232,14,244,98,451,94,293,45,238,46,443,71,,,,,519,56,519,56,2,78,2,78,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39326,14:35:43.467,1415282233041230,,,,,,,,,,,,,,,,119,,Fixation,516,296,501,2361,295,489,299,505,297,497,295,495,82,98,157,10,83,93,152,73,83,46,154,91,232,13,244,94,451,90,293,45,238,44,443,69,,,,,519,50,519,50,2,76,2,79,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39342,14:35:43.484,1415282233057850,,,,,,,,,,,,,,,,119,,Fixation,516,296,501,2362,301,500,301,493,301,496,299,494,84,63,153,87,84,43,155,89,84,53,154,88,232,12,244,93,451,91,293,44,238,44,443,69,,,,,519,51,519,51,2,80,2,75,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39359,14:35:43.500,1415282233074480,,,,,,,,,,,,,,,,119,,Fixation,516,296,501,2363,295,493,314,496,304,494,302,492,82,93,156,6,88,9,155,18,85,51,155,62,232,12,244,92,451,88,293,41,238,43,443,66,,,,,519,48,519,48,2,77,2,79,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39376,14:35:43.517,1415282233091220,,,,,,,,,,,,,,,,119,,Fixation,516,296,501,2364,296,500,300,506,298,503,296,501,83,20,154,3,84,36,152,35,83,78,153,19,232,12,244,95,451,88,293,45,238,45,443,65,,,,,519,50,519,50,2,77,2,79,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39392,14:35:43.534,1415282233107850,,,,,,,,,,,,,,,,119,,Fixation,516,296,501,2365,306,509,313,501,309,505,307,503,86,7,151,43,87,98,153,64,87,2,152,53,232,12,244,96,451,85,293,44,238,44,443,63,,,,,519,48,519,48,2,77,2,75,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39409,14:35:43.550,1415282233124460,,,,,,,,,,,,,,,,119,,Fixation,516,296,501,2366,298,484,302,512,300,498,298,496,83,72,158,39,84,72,150,51,84,22,154,45,232,12,244,96,451,81,293,45,238,43,443,60,,,,,519,45,519,45,2,77,2,74,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39426,14:35:43.567,1415282233141090,,,,,,,,,,,,,,,,119,,Fixation,516,296,501,2367,298,500,306,497,302,498,300,496,83,77,153,97,86,10,154,87,84,93,154,42,232,12,244,92,451,80,293,42,238,29,443,44,,,,,519,41,519,41,2,74,2,71,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39442,14:35:43.584,1415282233157840,,,,,,,,,,,,,,,,119,,Fixation,516,296,501,2368,304,483,291,498,297,490,295,488,85,46,158,76,81,67,154,56,83,57,156,66,232,12,244,90,451,78,293,46,238,30,443,48,,,,,519,39,519,39,2,74,2,76,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39459,14:35:43.600,1415282233174460,,,,,,,,,,,,,,,,119,,Fixation,516,296,501,2369,430,506,483,525,456,515,454,513,120,93,152,38,135,61,147,2,128,27,149,70,232,52,244,83,451,72,293,88,238,31,443,62,,,,,519,30,519,30,2,76,2,77,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39476,14:35:43.617,1415282233191080,,,,,,,,,,,,,,,,120,,Fixation,200,768,557,2370,647,543,680,542,663,542,661,540,181,79,141,86,191,15,142,26,186,47,142,6,233,13,244,63,451,42,294,55,238,28,443,65,,,,,518,93,518,93,2,79,2,76,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39492,14:35:43.634,1415282233207700,,,,,,,,,,,,,,,,120,,Fixation,200,768,557,2371,727,559,756,564,741,561,739,559,204,22,137,42,212,47,135,99,208,35,136,70,233,64,244,61,451,36,294,95,238,13,443,42,,,,,518,87,518,87,2,79,2,76,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39509,14:35:43.650,1415282233224450,,,,,,,,,,,,,,,,120,,Fixation,200,768,557,2372,,,,,,,,,,,,,,,,,,,-37,2,,,,,,,,,,4,4,,,,,,,,,,,,,,,
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39526,14:35:43.667,1415282233241070,,,,,,,,,,,,,,,,120,,Fixation,200,768,557,2373,770,570,789,553,779,561,777,559,216,29,134,37,221,64,139,27,218,96,136,82,233,78,244,56,451,26,295,6,238,12,443,40,,,,,518,76,518,76,2,77,2,70,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39542,14:35:43.684,1415282233257700,,,,,,,,,,,,,,,,120,,Fixation,200,768,557,2374,777,555,775,541,776,548,774,546,218,21,138,59,217,78,142,52,217,99,140,56,233,77,244,57,451,26,295,7,238,12,443,40,,,,,518,76,518,76,2,77,2,63,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39559,14:35:43.700,1415282233274330,,,,,,,,,,,,,,,,120,,Fixation,200,768,557,2375,761,564,784,554,772,559,770,557,213,92,136,4,220,30,138,84,217,11,137,44,233,77,244,58,451,29,295,7,238,11,443,40,,,,,518,79,518,79,2,84,2,71,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39576,14:35:43.717,1415282233291060,,,,,,,,,,,,,,,,120,,Fixation,200,768,557,2376,762,565,783,551,772,558,770,556,214,14,135,74,219,93,139,60,217,3,137,67,233,77,244,58,451,29,295,8,238,11,443,41,,,,,518,79,518,79,2,81,2,72,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39592,14:35:43.734,1415282233307680,,,,,,,,,,,,,,,,120,,Fixation,200,768,557,2377,772,569,768,552,770,560,768,558,216,77,134,55,215,88,139,41,216,32,136,98,233,77,244,57,451,27,295,10,238,11,443,42,,,,,518,77,518,77,2,79,2,66,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39609,14:35:43.750,1415282233324310,,,,,,,,,,,,,,,,120,,Fixation,200,768,557,2378,764,557,765,557,764,557,762,555,214,63,137,97,215,2,138,8,214,83,138,3,233,79,244,57,451,25,295,12,238,12,443,43,,,,,518,75,518,75,2,80,2,71,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39625,14:35:43.767,1415282233340930,,,,,,,,,,,,,,,,120,,Fixation,200,768,557,2379,756,578,789,542,772,560,770,558,212,42,132,29,221,59,142,29,217,0,137,29,233,81,244,61,451,25,295,16,238,19,443,53,,,,,518,77,518,77,2,81,2,67,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39642,14:35:43.784,1415282233357670,,,,,,,,,,,,,,,,120,,Fixation,200,768,557,2380,764,578,767,553,765,565,763,563,214,66,132,18,215,51,139,15,215,8,135,66,233,83,244,61,451,22,295,19,238,13,443,42,,,,,518,75,518,75,2,81,2,72,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39659,14:35:43.800,1415282233374300,,,,,,,,,,,,,,,,120,,Fixation,200,768,557,2381,807,550,814,538,810,544,808,542,226,85,140,5,228,77,143,46,227,81,141,75,234,2,244,66,451,23,295,35,238,18,443,47,,,,,518,78,518,78,2,76,2,70,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39675,14:35:43.817,1415282233390920,,,,,,,,,,,,,,,,121,,Fixation,117,845,540,2382,837,551,859,524,848,537,846,535,235,16,139,85,241,36,147,22,238,26,143,54,234,20,244,70,451,26,295,49,238,25,443,57,,,,,518,83,518,83,2,81,2,66,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39692,14:35:43.834,1415282233407540,,,,,,,,,,,,,,,,121,,Fixation,117,845,540,2383,846,549,862,528,854,538,852,536,237,59,140,25,242,27,146,15,239,93,143,20,234,19,244,70,451,27,295,50,238,25,443,57,,,,,518,84,518,84,2,82,2,67,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39709,14:35:43.850,1415282233424320,,,,,,,,,,,,,,,,121,,Fixation,117,845,540,2384,839,558,843,539,841,548,839,546,235,61,137,87,236,89,143,9,236,25,140,48,234,18,244,69,451,27,295,50,238,20,443,50,,,,,518,83,518,83,2,81,2,69,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39725,14:35:43.867,1415282233440910,,,,,,,,,,,,,,,,121,,Fixation,117,845,540,2385,848,552,855,529,851,540,849,538,238,27,139,47,240,26,146,1,239,26,142,74,234,18,244,69,451,27,295,50,238,19,443,49,,,,,518,83,518,83,2,78,2,71,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39742,14:35:43.884,1415282233457530,,,,,,,,,,,,,,,,121,,Fixation,117,845,540,2386,831,571,859,541,845,556,843,554,233,55,134,1,241,40,142,60,237,48,138,31,234,18,244,70,451,28,295,50,238,18,443,48,,,,,518,85,518,85,2,80,2,70,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39759,14:35:43.900,1415282233474150,,,,,,,,,,,,,,,,121,,Fixation,117,845,540,2387,840,552,851,539,845,545,843,543,236,13,139,54,239,12,143,7,237,63,141,31,234,20,244,76,451,31,295,53,238,23,443,51,,,,,518,90,518,90,2,78,2,72,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39775,14:35:43.917,1415282233490900,,,,,,,,,,,,,,,,121,,Fixation,117,845,540,2388,893,412,923,412,908,412,906,410,250,99,178,72,259,26,178,77,255,12,178,74,234,56,245,21,451,28,295,66,238,87,443,78,,,,,519,12,519,12,2,80,2,75,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39792,14:35:43.934,1415282233507520,,,,,,,,,,,,,,,,122,,Fixation,166,981,249,2389,950,279,974,270,962,274,960,272,266,94,215,75,273,69,218,33,270,32,217,4,234,87,245,63,451,26,295,79,239,27,443,79,,,,,519,33,519,33,2,79,2,73,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,39809,14:35:43.950,1415282233524140,,,,,,,,,,,,,,,,122,,Fixation,166,981,249,2390,975,253,1006,224,990,238,988,236,273,84,223,17,282,72,231,28,278,28,227,23,234,92,245,79,451,36,295,87,239,42,443,92,,,,,519,50,519,50,2,78,2,81,0,0
